,Filename,WC,WPS,Sixltr,Dic,Функция,Местоимение,Личноеместоимение,я,мы,онаон,они,вербальные,Наречие,Предлог,Союз,Отрицание,quant,Числительное,Общество,Позитив,Когнитив,Интуиция,Мотивация,Несоответствие,Попытка,Уверенность,Помеха,Включение,Исключение,Перцепция,Видение,Слышание,Чувствование,Пространство,Время,Работа,AllPunc,Period,Comma,Dash,ID,Text,Sex,Truth,Avg_sent,TTR,Avg_word,Hapax,Yules,Posemo,DMsub,DMadd,FWcount,NP,ADVP,ADJP,NUMP,FULLP,Ego,Inten,Perc,Dec,И,В,Не,На,С,Что,По,Но,Как
175,88П.docx,56,14.0,39.29,85.71,46.43,19.64,14.29,5.36,0.0,7.14,3.57,19.64,1.79,10.71,5.36,8.93,0.0,0.0,16.07,7.14,14.29,5.36,0.0,1.79,3.57,1.79,0.0,5.36,0.0,1.79,0.0,1.79,0.0,5.36,16.07,0.0,16.07,7.14,7.14,1.79,88.0,"Мое день рождение прошло среди 45-них незнакомых людей, которые даже не знали про это знаменательное для меня событие. Оказалось очень неприятно ощущуать себя одиноким в свой день рождения, этаким осликом Иа. Никогда не понимала свою подругу, которая не любила отмечать день рождения и принимать поздравления в свой адрес. Надеюсь, что со мной подобное не повториться.",жен.,0,15.75,0.7777777777777778,4.984126984126983,0.8571428571428571,258.22573927530203,1.8181818181818181,0.0,3.6363636363636362,105.45454545454544,5.454545454545454,1.8181818181818181,3.6363636363636362,3.6363636363636362,14.545454545454545,1.8181818181818181,1.8181818181818181,3.6363636363636362,9.090909090909092,3.6363636363636362,3.6363636363636362,10.909090909090908,1.8181818181818181,12.727272727272727,1.8181818181818181,9.090909090909092,0.0,0.0
176,89Л.docx,75,18.75,30.67,92.0,57.33,21.33,16.0,13.33,0.0,2.67,5.33,29.33,2.67,14.67,8.0,1.33,1.33,2.67,9.33,9.33,24.0,8.0,0.0,1.33,5.33,2.67,0.0,10.67,1.33,1.33,0.0,0.0,1.33,10.67,0.0,6.67,14.67,5.33,6.67,0.0,89.0,"У меня не сложилась судьба с одним из предметов. Это предмет ""Экономика в строительстве"" по которому я должна была написать курсовой проект. Мне было очень тяжело справиться с этой сложной задачей, но мне с радостью помогли мои друзья в этом нелегком вопросе, за что я им очень благодарна. Я абсолютный ноль в этом предмете, для меня было большим удивлением, что я так просто смогла его сдать, хотя я просто подогнала цифры примерно и выучила теорию.",жен.,1,21.5,0.7441860465116279,4.395348837209301,0.8125,244.140625,2.5974025974025974,3.896103896103896,3.896103896103896,92.20779220779221,16.883116883116884,1.2987012987012987,5.194805194805195,1.2987012987012987,24.675324675324678,10.38961038961039,2.5974025974025974,0.0,15.584415584415584,3.896103896103896,6.493506493506493,2.5974025974025974,1.2987012987012987,12.987012987012985,2.5974025974025974,3.896103896103896,2.5974025974025974,0.0
177,89П.docx,168,12.0,26.79,68.45,45.83,11.31,10.12,0.0,8.93,1.19,1.19,10.71,2.38,17.86,6.55,1.79,1.19,0.0,13.1,2.38,19.05,2.98,1.79,1.19,0.0,2.38,0.6,10.71,1.19,1.19,0.0,0.6,0.6,12.5,7.14,2.38,22.62,8.93,8.33,0.0,89.0,"Летом в 2013 году, 8 августа мы всей нашей семьей решили поехать на Черное море в Абхазию. Зараннее (за месяц примерно) папа купил нам билеты. Для поездки на поезде. Мы очень ждали этого дня и что случилось… Проснувшись в 5 утра, мы стали собираться на поезд, нам нужно было поехать на главный ж/д вокзал г. Воронежа, но мы допустили оплошность, т.к. не уточнили у кассира о том куда именно нам надо было ехать (ж.д. вокзал). Вообщем, приехав на другую станцию ""Придача"" мы дожидались поезда. Оставалось буквально 15 минут до прибытия поезда. Когда папа, подойдя к кассиру на станции спросил как скоро прибудет поезд, ему сообщают о том, что мы приехали не на ту станцию. Вот это был полный шок! Мы побежали думая что успеем сесть в такси и доехать до станции, вовремя, но подбежав к таксисту он заверил нас, что мы не успеем и мы согласившись с таксистом, поехали до г.Лиски чтобы перехватить поезд. В итоге мы успели на поезд, благодаря таксисту ""Шумахеру""",жен.,0,19.7,0.6243654822335025,4.060913705583757,0.7723577235772358,405.8430828210721,1.1976047904191618,3.592814371257485,2.9940119760479043,100.0,5.389221556886228,4.191616766467066,7.18562874251497,0.0,16.766467065868262,0.5988023952095809,0.5988023952095809,1.1976047904191618,11.377245508982035,2.9940119760479043,7.18562874251497,1.7964071856287425,8.383233532934131,8.383233532934131,2.9940119760479043,8.982035928143713,1.1976047904191618,0.5988023952095809
178,90Л.docx,26,8.67,19.23,61.54,30.77,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,19.23,7.69,0.0,0.0,0.0,3.85,3.85,11.54,3.85,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,0.0,0.0,15.38,11.54,11.54,23.08,11.54,7.69,0.0,90.0,"Встал в 10:00 умылся, побрился, собрался и выдвинулся на учебу. Отучился и поехал на работу сразу после учебы попал на работу вовремя. День был легким.",муж.,1,10.0,0.7666666666666667,4.233333333333333,0.7826086956521741,472.5897920604915,8.0,0.0,8.0,112.00000000000001,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,12.0,8.0,0.0,16.0,0.0,0.0
179,90П.docx,45,9.0,15.56,71.11,35.56,0.0,0.0,0.0,0.0,0.0,0.0,6.67,4.44,15.56,11.11,2.22,2.22,0.0,2.22,4.44,11.11,2.22,4.44,0.0,2.22,0.0,0.0,2.22,0.0,2.22,0.0,0.0,2.22,13.33,6.67,11.11,24.44,13.33,8.89,2.22,90.0,"Встал в 10.00, умылся, побрился собрал сумку и поехал на учебу. Отучившись поехал домой подогрел еду, покушал. После чего лег отдохнуть. Отдохнув поехал на работу, на работу не успел так- как попал в пробку. Работать было тяжело так-как весь день прошел в суете.",муж.,0,10.4,0.7307692307692307,4.230769230769232,0.8421052631578947,457.06371191135736,6.976744186046512,4.651162790697675,2.3255813953488373,109.30232558139534,0.0,6.976744186046512,13.953488372093023,0.0,20.930232558139537,0.0,0.0,0.0,13.953488372093023,2.3255813953488373,9.30232558139535,2.3255813953488373,6.976744186046512,6.976744186046512,0.0,18.6046511627907,0.0,2.3255813953488373
180,91Л.docx,60,6.0,30.0,80.0,36.67,5.0,3.33,1.67,0.0,1.67,0.0,11.67,0.0,16.67,5.0,5.0,1.67,0.0,3.33,5.0,18.33,3.33,1.67,1.67,5.0,1.67,0.0,5.0,1.67,1.67,0.0,1.67,0.0,20.0,6.67,0.0,23.33,18.33,5.0,0.0,91.0,"Встала в 11.00 потянулась. Мне никуда не нужно идти. Сходила в душ сделала себе маску на лицо. Накрасилась и поехала по магазинам. Купила много красивых вещей. После магазинов решили встретиться с девчоками, пошли в кино. После кино в кафе. Дальше решили погулять по весеннему ночному городу. Город был спокойный, красивый не то что днем. Приехала домой уставшая, но счастливая.",жен.,1,7.2,0.7361111111111112,4.4444444444444455,0.8490566037735849,487.7180491278035,6.779661016949152,0.0,3.389830508474576,86.4406779661017,3.389830508474576,0.0,0.0,0.0,3.389830508474576,1.694915254237288,0.0,0.0,1.694915254237288,3.389830508474576,11.864406779661017,3.389830508474576,3.389830508474576,10.16949152542373,1.694915254237288,13.559322033898304,3.389830508474576,0.0
181,91П.docx,149,7.84,31.54,69.8,35.57,6.71,4.7,2.68,0.67,1.34,0.0,6.04,0.0,18.12,6.71,2.01,0.67,0.67,5.37,0.67,8.72,0.67,0.67,0.0,0.67,0.0,1.34,4.03,1.34,0.67,0.0,2.01,0.0,14.09,9.4,6.04,27.52,16.11,9.4,2.01,91.0,"Проснулась в 5.45 по будильнику, собрала сумки пошла на остановку, села на автобус и поехала в Воронеж. Через 3 часа была в Воронеже. На пару опаздывала и маршрутку пришлось долго ждать. Села в маршрутку она едет еле еле. Наконец-то доехала. Пока ехала позвонила одногруппнице, чтобы она предупредила преподавателя, о том, что я опоздаю. Приезжаю в общежитие, быстро собираю сумку и почти бегом мчусь в универ. Оказалось, что я вовсе и  не опоздала, т.к. преподаватель задержался. До 15.00 просидела на парах. После пар пошла в магазин, заплатить за интернет. После два часа пыталась оплатить интернет, но ничего не вышло. Решила сходить поискать туфли. Туфли то я нашла, но цена меня не устроила. Пришла домой поела, наконец-то получилось оплатить интернет. Тут звонит подруга и мы пошли гулять. Прогуляли до 22.00. После прогулки сходила в душ, зашла в интернет, почитала задачку. В 12.00 легла спать.",жен.,0,9.722222222222221,0.6114285714285714,4.348571428571429,0.8037383177570093,670.8009433138266,0.0,2.8169014084507045,6.338028169014084,87.32394366197182,7.746478873239436,0.0,0.7042253521126761,0.0,8.450704225352112,2.112676056338028,0.0,0.0,2.112676056338028,6.338028169014084,9.859154929577464,2.112676056338028,4.929577464788732,6.338028169014084,2.112676056338028,11.267605633802818,1.4084507042253522,0.0
182,92Л.docx,213,9.26,28.64,85.92,48.83,15.02,14.08,8.45,0.94,2.82,1.41,17.37,3.29,14.08,9.39,3.29,2.82,0.47,12.68,6.1,19.25,4.23,3.29,1.88,2.35,1.88,0.47,6.57,1.41,1.41,1.41,0.0,0.0,12.21,5.16,4.23,21.6,10.33,9.86,0.94,92.0,"Меня зову Алина. Родилась я в небольшом городе Грязи Липецкой области. С самого детства я была беспокойным ребенком, очень не любила присутствие чужих людей. В 8 лет пошла в школу, хотя очень не хотелось туда идти, потому что читать очень не любила. Училась неплохо, так как мама занималась со мной каждый день. В 13 лет я познакомилась с новой компанией ребят и девушек. Они были примерно моего возраста или чуть постарше. Мне очень понравился один парень, но он не обращал на меня никакого внимания. Мне казалось, что ему нравилась другая девушка, поэтому я решилась на отчаянный поступок и решила с ней подраться. Но в итоге, как все дошло до дела, не смогла, меня обсмеяли и больше я в ту компанию не возвращалась. В 9 классе я решила, что хочу быть врачом. Ходила на занятия по химии, биологии. И наконец, по окончании школы поступила в медицинскую академию им. Бурденко в Воронеже на врача-педиатра, потому что очень люблю маленьких детишек. Помимо всего этого хочу рассказать тебе о своей внешности, т. к. это немаловажно для твоего выбора. Я длинноволосая блондинка, глаза у меня карие, среднего роста и с неплохой фигурой. Вообщем, я считаю, что тебе вполне могу понравится. Надеюсь, наше общение перейдт во что-то большее, т. к. ты мне безумно нравишься. Жду нашей встречи! ",жен.,1,11.08695652173913,0.6274509803921569,4.207843137254902,0.85625,491.796875,2.843601895734597,3.3175355450236967,4.265402843601896,91.9431279620853,13.744075829383887,1.8957345971563981,5.213270142180095,0.0,20.85308056872038,6.6350710900473935,2.843601895734597,0.0,4.739336492890995,4.265402843601896,10.90047393364929,5.213270142180095,3.7914691943127963,4.739336492890995,2.843601895734597,6.6350710900473935,1.4218009478672986,0.9478672985781991
183,92П.docx,188,10.44,27.66,76.06,43.62,13.83,12.23,9.04,1.06,1.06,1.6,16.49,4.26,12.23,7.45,2.13,1.6,0.0,7.45,6.91,15.96,2.66,2.66,0.0,1.6,1.6,1.06,5.85,1.06,0.0,0.0,0.0,0.0,11.17,9.57,1.6,18.09,9.57,7.98,0.0,92.0,"Меня зовут Алина. Я родилась в небольшом городке Грязи вблизи Липецка. Я была очень желанным ребенком, потому получала очень много внимания от близких и от родителей и сразу же стала разбалованной девочкой. Мама любила наряжать меня, как куклу. Мне это очень нравилось. В 5 лет я пошла на подготовку и уже в 6 лет в 1 класс. Все 11 лет я была круглой отличницей. В 12 лет начала заниматься танцами и занимаюсь ими до сегодняшнего дня. Школьные годы я вспоминаю как самое лучшее время в моей жизни. В 17 лет я поступила во ВГАСУ на инженера. Возможно, многие думают, что это специальность не для девушек, но она мне очень нравится, т.к. я обожаю технические предметы. В детстве меня воспитывали строго, домой я возвращалась не позднее 10 часов, а еще не отпускали на речку, приходилось бегать с подружками тайком. Купальники мы хранили в заброшенном гараже. Всю жизнь очень боюсь собак, потому что когда мне было лет 10 меня укусила бешеная собака. Терпеть не могу пауков, тараканов, всякую живность, очень боюсь высоты. В целом своей жизнью довольна и довольна собой, уверена, что понравлюсь тебе. С нетерпением жду нашей встречи! ",жен.,0,12.941176470588234,0.6318181818181818,4.290909090909091,0.8489208633093526,439.41824957300344,3.2085561497326207,5.88235294117647,3.7433155080213902,89.3048128342246,11.229946524064172,1.6042780748663104,4.27807486631016,0.0,17.112299465240643,6.951871657754011,3.2085561497326207,0.0,5.347593582887701,3.7433155080213902,12.834224598930483,3.2085561497326207,3.2085561497326207,6.417112299465241,1.6042780748663104,4.81283422459893,0.53475935828877,1.06951871657754
184,93Л.docx,129,12.9,24.03,87.6,51.16,13.95,7.75,1.55,0.78,3.1,5.43,23.26,1.55,7.75,13.95,3.88,6.2,0.0,20.16,12.4,28.68,5.43,1.55,3.1,1.55,6.98,0.78,15.5,2.33,3.88,0.0,0.78,2.33,9.3,2.33,1.55,23.26,7.75,13.95,0.78,93.0,"С самой молодости я считала, что всем миром правит только любовь, что Бог создал нашу землю во имя этого прекрасного чувства. Все существа на земле любят друг друга: птицы и рыбы, животные, парень и девушка, наши родители, дети и родители. С ощущением этого чувства приходит и доброта, и улыбка, и настроение. Ты живешь и радуешься каждому дню, просто от того, что ты испытываешь любовь. Мне кажется, что если бы все люди любили все их окружающее, то никогда бы не было ссор, скандалов, войны, непонимания. А любовь матери к ребенку. Она ведь так чиста и все от того, что мама не требует чего-то взамен. Она любит вопреки. Не нужно бояться этих чувств, и не нужно бояться говорить об этом. Ведь чтобы изменить мир к лучшему, нужно начинать с себя. ",жен.,1,14.272727272727273,0.6114649681528662,3.949044585987261,0.7916666666666666,665.1475694444445,12.5,5.46875,10.15625,96.09375,14.0625,1.5625,4.6875,0.0,20.3125,2.34375,0.0,3.90625,11.71875,10.15625,8.59375,3.90625,3.90625,7.03125,4.6875,0.0,0.0,0.0
185,93П.docx,105,7.5,25.71,84.76,56.19,24.76,7.62,3.81,0.0,0.95,9.52,22.86,0.95,7.62,12.38,3.81,4.76,0.95,18.1,6.67,23.81,5.71,1.9,1.9,2.86,4.76,0.0,10.48,2.86,2.86,0.0,1.9,0.95,8.57,1.9,0.95,30.48,12.38,7.62,7.62,93.0,"Я считаю, что любви нет! Мне кажется, что это абстрактное понятие. Спросить у любого, но никто не даст четкого ответа. Все думают по-разному. Для кого-то это теплота и нежность. Для кого-то это радость и улыбка, для кого-то счастье их детей. Но бывает и мегаэмоции (возможно и негативные). Невозможно сказать, кто прав. Ведь любовь - это какой-то набор простых прилагательных. Для всех разных. И поэтому, я всегда боюсь кому-то сказать это многозначимое слово. Ведь тем самым ты можешь обманывать человека. Так как ты вкладываешь в это один смысл, а кто-то другой. Мне бы хотелось, чтобы люди четко называли все своими именами.",жен.,0,9.538461538461537,0.6693548387096774,4.258064516129032,0.8313253012048193,489.18565829583395,10.1010101010101,6.0606060606060606,7.07070707070707,105.05050505050507,17.17171717171717,4.040404040404041,8.080808080808081,0.0,29.292929292929294,4.040404040404041,0.0,0.0,18.181818181818183,7.07070707070707,8.080808080808081,5.05050505050505,2.0202020202020203,9.090909090909092,3.0303030303030303,3.0303030303030303,2.0202020202020203,2.0202020202020203
186,94Л.docx,107,9.73,25.23,79.44,43.93,18.69,14.95,10.28,0.0,3.74,3.74,22.43,1.87,12.15,5.61,2.8,1.87,0.0,13.08,2.8,14.02,2.8,2.8,1.87,1.87,0.93,0.93,8.41,0.93,8.41,2.8,5.61,0.93,13.08,7.48,3.74,18.69,10.28,4.67,0.0,94.0,"Этот день начался не так как должен был начаться… Я проснулся от неожиданного звонка в дверь. Распахнув ее я увидел маму. Этот визит меня мягко говоря удивил. На часах был практически полдень, а я в постели. Логично было бы услышать вопрос от мамы: ""Почему ты не на учебе?"" И этот вопрос прозвучал, поставив меня в тупик. Благо я слышал его неоднократно. Как ни странно мои несвязные речи убедили маму в моей правоте. Она забрала нужные ей вещи и ушла. Целый день пролежав на кровати, слушая музыку, играя в компьютер, смотря сериалы я остался неудовлетворен моим днем. С этой мыслью я лег спать с надеждой на светлое будущее.",муж.,1,12.6,0.7063492063492064,4.142857142857143,0.8202247191011236,296.6797121575558,1.834862385321101,4.587155963302752,2.7522935779816518,84.40366972477065,11.009174311926607,2.7522935779816518,10.091743119266056,0.0,23.853211009174316,8.256880733944955,0.0,5.5045871559633035,8.256880733944955,2.7522935779816518,8.256880733944955,5.5045871559633035,6.422018348623854,8.256880733944955,0.0,2.7522935779816518,0.0,1.834862385321101
187,94П.docx,185,8.81,31.35,69.73,32.97,6.49,5.95,5.41,0.0,0.54,0.54,10.81,1.08,14.05,7.57,1.08,1.62,1.08,5.41,3.24,16.22,3.24,0.54,0.0,1.08,0.54,1.08,9.19,0.54,2.16,1.62,0.0,0.54,12.43,10.81,2.16,22.16,15.14,3.24,0.54,94.0,"На часах 7.50 утра. Будильник прозвенел как обычно не вовремя. Впереди меня ждали две скучнейших пары. С трудом пересилил себя встать с кровати. В полусонном бреду я побрел в ванную и принял водные процедуры. Стало заметно легче. Выйдя на улицу первое, что бросилось в глаза - стая бродячих собак и местные пьяные гопари. Я повеселел и продолжил бодрой походкой путь в университет. По пути я встретил несколько сексуальных девушек... весна. Стало еще веселее. Просидев без дела две пары я вернулся домой с мыслью: ""Слава Богу этот день прошел и я могу поесть и подмять московский ""Спартак"" с полем в FIFA 14. Три часа игры в компьютер пролетели незаметно. Спартак выиграл виртуальную Лигу чемпионов, что меня конечно порадовало, настал вечер, клонило в сон... Подремав около часа я обратился к холодильнику и набил желудок до отказа, посмотрел сериал на ТНТ и приготовился ко сну, но тут началось такое... Пришел сосед по квартире вместе с 5 литрами хмельного напитка и предложил отметить прошедший день... Сон откладывался на неопределенный срок. Следующие два часа прошли мимолетно. Также мимолетно я заснул и открыл глаза уже следующим утром. День удался! Я доволен!",муж.,0,10.8,0.6944444444444444,4.574074074074074,0.8533333333333334,247.11111111111111,2.094240837696335,1.5706806282722512,5.2356020942408374,83.7696335078534,7.329842931937172,1.5706806282722512,4.712041884816754,0.5235602094240838,14.136125654450261,5.2356020942408374,0.0,0.5235602094240838,4.712041884816754,5.2356020942408374,10.99476439790576,2.094240837696335,3.664921465968586,10.99476439790576,1.0471204188481675,6.282722513089005,0.5235602094240838,0.5235602094240838
188,95Л.docx,153,8.05,32.68,78.43,44.44,9.15,7.84,0.65,4.58,2.61,0.65,11.76,2.61,11.76,9.15,3.27,2.61,1.96,14.38,4.58,17.65,1.96,0.65,1.31,2.61,1.31,0.0,9.15,2.61,1.31,0.0,0.0,1.31,10.46,5.23,3.27,30.72,13.73,9.8,0.0,95.0,"Учебное утро началось довольно рано, но несмотря на это, довольно легко. Мы с соседкой собирались в университет, когда ей пришло сообщение, что первой пары не будет. Чтож, прекрасно! Мы решили не тратить время и пройти, прогуляться по парку вблизи дома. Там встретили соседа с милым долматинцем, приветливую бабушку соседку. Было тепло... Погода так и манила: ""Гуляйте, нечего париться в жарких аудиториях..."" И мы решили ей подчиниться... Предупредив старосту, что не придем мы поехали по магазинам. Как нас потом обрадовали, пар не было вообще. Так, что день начался очень удачно. Погуляв по магазинам по пути домой попали в очень веселую маршрутку. Вместо радио там пел выпивший мужчина! Он был дружелюбный, улыбался людям, которые входили, а на каждом перекрестке или светофоре  беседовал сам с собой, спрашивал ""Поехали? Поехали!"" Улыбались все. По приезду домой мы сели за курсовые работы (надо ведь). Вторая половина дня была уже менее впечатлительная. Но мы легли спать в прекрасном настроении.  ",жен.,1,12.0625,0.6632124352331606,4.424870466321243,0.8046875,331.4208984375,6.918238993710692,3.7735849056603774,2.515723270440252,92.45283018867924,5.660377358490567,3.7735849056603774,4.40251572327044,0.628930817610063,14.465408805031448,0.0,1.257861635220126,0.0,8.176100628930817,2.515723270440252,10.062893081761008,3.7735849056603774,3.7735849056603774,9.433962264150944,2.515723270440252,8.176100628930817,1.257861635220126,0.628930817610063
189,95П.docx,185,11.56,33.51,84.32,41.08,6.49,3.78,2.7,0.54,0.54,0.54,11.89,3.78,12.43,10.27,1.62,4.86,1.62,7.03,4.86,23.24,3.24,3.24,2.16,0.54,5.41,1.62,7.03,0.54,2.7,0.54,1.08,1.62,6.49,16.22,5.95,25.41,8.65,11.35,2.7,95.0,"Как говорится, понедельник - день тяжелый. Это утро не было исключением. После звонка будильника совершенно не хотелось вставать, тем более, что снился прекрасный сон, который хотелось досмотреть до конца. Однако солнце уже вовсю светило в окно, поэтому я встала и начала собираться на учебу. Все как всегда - душ, завтрак, университет. С одногрупниками о-о-очень мечтали, чтобы нас отпустили с пар, даже несмотря на то, что пришлось рано вставать. Однако все пары прошли успешно. И как пришлось заметить, студенты могут чуть-чуть управлять парой и преподавателем. Один из студентов после небольшой паузы преподавателя просто встал и начал собирать вещи (до конца пары было около 40 мин), все его поддержали, и преподаватель решил не возмущаться и пары закончились. После университета решила заглянуть в спортзал (надо ведь готовиться к лету=) )Там занимались двое ребят, которые составили мне компанию, после все как всегда - обед, отдых, учеба. Вечером ожидало любимое занятие - тренировка, танцы. Полтора часа пролетели быстро и весело. После тренировки решила чуть прогуляться по свежему воздуху. Было прохладно, потому я быстро вернулась домой. Там ждала меня соседка с горячим чаем и веселыми рассказами. Так, в общем, и прошел один мой день.",жен.,0,14.375,0.6347826086956522,4.613043478260869,0.8013698630136986,440.98329893038095,3.804347826086957,2.717391304347826,5.978260869565218,96.73913043478261,3.804347826086957,3.804347826086957,7.608695652173914,1.0869565217391304,16.304347826086957,3.260869565217391,0.5434782608695652,0.0,5.978260869565218,5.978260869565218,11.956521739130435,2.717391304347826,2.717391304347826,8.695652173913043,1.6304347826086956,5.978260869565218,0.0,1.6304347826086956
190,96Л.docx,150,8.82,27.33,90.67,51.33,18.67,16.67,8.0,3.33,5.33,0.67,18.67,0.67,13.33,9.33,1.33,2.67,1.33,17.33,0.0,22.67,3.33,2.67,0.67,1.33,0.67,0.67,12.67,2.0,3.33,0.67,2.0,0.67,8.0,10.67,3.33,17.33,10.67,4.67,1.33,96.0,"Субботу я очень ждала, ко мне должны были приехать родители. С ними я провела большую часть дня. С мамой мы ходили по магазинам, выбрали ей обувь. Потом купили продукты и отправились домой. Там мы еще посидели с родителями. Я посекретничала с папой. Когда родители уехали я занялась учебой. Но в холодильнике было много продуктов, которые не оставляли меня равнодушной и я решила поесть. Принявшись за учебу во второй раз мне позвонила подруга. По ее голосу я поняла, что у нее что-то произошло! Спустя два часа она приехала ко мне и рассказала, что у нее произошло. Выслушав ее и дав несколько советов я предложила ей прогуляться в магазин. Там мы купили фрукты и орехи. Уже дома мы допоздна смотрели фильм, пили чай, а потом еще долго разговаривали. Спать мы легли глубокой ночью. Но после разговоров и случившихся событий уснуть было не так-то просто. Этот день запомнился мне и послужил уроком. ",жен.,1,10.176470588235292,0.6531791907514449,4.335260115606936,0.7876106194690266,394.7059284203932,3.3557046979865772,4.026845637583892,4.697986577181208,89.93288590604027,15.436241610738255,2.684563758389262,2.684563758389262,1.342281879194631,22.14765100671141,7.38255033557047,0.6711409395973155,2.013422818791946,6.0402684563758395,4.697986577181208,4.026845637583892,3.3557046979865772,0.0,6.7114093959731544,2.013422818791946,8.053691275167784,2.013422818791946,0.0
191,96П.docx,155,9.69,31.61,84.52,41.29,14.19,13.55,7.74,2.58,0.65,3.23,18.71,2.58,15.48,7.1,1.29,0.65,0.0,17.42,5.16,18.71,1.94,1.29,0.65,0.0,0.0,0.0,14.19,1.29,2.58,1.29,1.29,0.0,8.39,7.1,3.87,15.48,10.32,3.87,1.29,96.0,"Утро субботы началось с моего звонка родителям. Т. к. я не смогла поехать домой из-за обстоятельств с учебой, родители решили приехать ко мне. Погода неприятно удивила и шел снег. Пока я ожидала их приезда я пообщалась с друзьями в интернете. Когда приехали родители я была очень счастлива. С мамой мы пошли гулять по магазинам, а папа в это время остался дома. Погода и здесь не радовала - дул сильный ветер. Пока мы шли с мамой она мне рассказывала как дела у них дома. Вернувшись с прогулки домой родители предложили уехать мне домой, а завтра вернуться обратно. Настало время прощаться с родителями, у меня были слезы на глазах. После их отправления я села за выполнение курсового проекта и лабораторных работ. Спустя несколько часов я позвонила родителям и поинтересовалась как они доехали. Вечером ко мне в гости приехала подруга и мы решили отправится в магазин, чтобы купить фрукты. Приехав домой мы смотрели телевизор, ели фрукты и пили чай. ",жен.,0,10.470588235294116,0.6404494382022472,4.466292134831461,0.7894736842105263,398.5841797476146,2.5806451612903225,4.516129032258064,6.451612903225806,85.80645161290322,11.612903225806452,2.5806451612903225,3.225806451612903,0.6451612903225806,18.064516129032256,7.096774193548387,0.6451612903225806,0.6451612903225806,2.5806451612903225,6.451612903225806,7.096774193548387,2.5806451612903225,1.935483870967742,10.32258064516129,0.6451612903225806,7.741935483870968,0.0,1.2903225806451613
192,97Л.docx,140,12.73,35.0,75.71,42.86,10.71,7.14,0.71,4.29,2.14,2.86,14.29,1.43,14.29,7.86,4.29,0.71,0.0,10.71,4.29,22.14,2.86,1.43,0.71,0.71,2.86,0.0,14.29,2.14,3.57,0.71,2.14,0.71,7.86,9.29,0.71,20.71,7.14,7.14,0.71,97.0,"Хорошее утро. Этому способствовало предстоящее долгожданное событие - поход с подругой на концерт The Rasmus. К тому же в этот знаменательный день мы решили не утруждать себя посещением ""универа"", что позволило выспаться (а это совсем неплохо). Время до вечера, конечно, тянулось со скоростью улитки, его слегка ускорил просмотр сериалов и бесцельное просиживание в ""сети"". Сборы были мучительны: надо было сразу обдумывать в чем пойти! Еще и голова разболелась от кофе. Только не это, упадка настроя сейчас еще не хватало. Подруга заехала за мной и мы помчались навстречу счастью. Мы прыгали и визжали все 2 часа концерта и не знали устали, которая впрочем дала о себе знать, немного погодя. Севший голос и оттоптанные ноги не омрачали впечатлений, и пол ночи мы без умолку щебетали делясь впечатлениями с друзьями, ждавшими нас в гости. Сонные, но счастливые мы с трудом отсидели лекции на следующий день.",жен.,1,17.0,0.7470588235294118,4.529411764705882,0.8976377952755905,207.7004154008308,2.0689655172413794,0.6896551724137931,4.827586206896552,96.55172413793103,4.137931034482759,0.0,2.7586206896551726,0.6896551724137931,7.586206896551724,0.6896551724137931,0.0,0.0,8.275862068965518,4.827586206896552,8.275862068965518,4.827586206896552,4.137931034482759,13.793103448275861,0.6896551724137931,6.206896551724138,2.0689655172413794,0.0
193,97П.docx,157,14.27,40.13,81.53,39.49,5.73,2.55,0.64,0.64,0.64,2.55,12.1,2.55,12.74,6.37,4.46,5.1,0.64,7.64,5.73,15.29,1.27,2.55,0.64,1.27,3.18,1.91,6.37,1.27,5.73,0.64,1.91,1.91,13.38,9.55,1.27,20.38,7.01,8.92,1.27,97.0,"Наконец настал этот день: идем на концерт любимой группы. Ждали этого давно, поэтому не могли омрачить этот день присутствием на двух долгих лекциях, ограничились посещением важных пар по железобетонным конструкциям. Впрочем досиживать их до конца не хватило ни желания, ни времени. Перебрав пару вариантов ""наряда"", вышла на остановку. В центре города встретились с подругой, которая подобрала меня на своей машине. Для поднятия настроения съели шоколадку, не очень вкусную, но все же лучше, чем ""разогрев"" алкоголем. Побродив по торговому центру перед началом концерта, поднялись в зал, который был еще пустым сверху и весьма наполненным в конец партере, где нам и предсояло провести ближайшие  полтора часа. Преодолев пару-тройку метров толпы, выбрали место поудобнее, чтобы можно было бы все-таки увидеть исполнителей за вытянутыми вверх руками. Концерт был неплохой. Но стоящие вокруг не всегда разделяли восторга, что не позволяло полностью выразить эмоции и попрыгать как следует. Окончился вечер посещением кафе и очередным тяжелым ужином с сожалениями о несостоявшейся диете. ",жен.,0,15.416666666666664,0.7513513513513513,5.043243243243243,0.8776978417266187,212.2043372496248,1.8867924528301887,1.8867924528301887,4.40251572327044,96.85534591194968,5.031446540880504,1.8867924528301887,5.031446540880504,1.257861635220126,13.207547169811322,1.257861635220126,1.257861635220126,0.628930817610063,5.031446540880504,4.40251572327044,13.20754716981132,4.40251572327044,5.660377358490567,5.031446540880504,1.257861635220126,9.433962264150944,1.257861635220126,0.628930817610063
